ID,Pred
2026_3180_3409,0.6750555991809435
2026_3180_3410,0.747920891603277
2026_3180_3411,0.9222400963919594
2026_3180_3412,0.7688399133789121
2026_3180_3413,0.6928109314004941
2026_3180_3414,0.21143030373082924
2026_3180_3415,0.8537072977621714
2026_3180_3416,0.8255527092936962
2026_3180_3417,0.06028207975394957
2026_3180_3418,0.9376094417163261
2026_3180_3419,0.751877117445785
2026_3180_3420,0.7672610149488651
2026_3180_3421,0.9156145261259464
2026_3180_3422,0.8213926671461589
2026_3180_3423,0.9119229712365063
2026_3180_3424,0.4570790515603605
2026_3180_3425,0.18408506664166352
2026_3180_3426,0.8963809024387255
2026_3180_3427,0.6457731770762674
2026_3180_3428,0.6476266788178177
2026_3180_3429,0.9179343817860698
2026_3180_3430,0.7358913959966034
2026_3180_3431,0.8602577630551405
2026_3180_3433,0.9109766872066322
2026_3180_3434,0.9384753842748619
2026_3180_3435,0.07327120112190022
2026_3180_3436,0.17426056106386872
2026_3180_3437,0.15401684326922926
2026_3180_3438,0.14681501021805132
2026_3180_3439,0.1370251311531822
2026_3180_3441,0.9303704822840967
2026_3180_3442,0.15498550484960888
2026_3180_3443,0.9005462857959337
2026_3180_3444,0.9037661840735927
2026_3180_3447,0.9058516884846075
2026_3180_3448,0.744728772168282
2026_3180_3449,0.1330210634751692
2026_3180_3450,0.9043034728101176
2026_3180_3451,0.8898764644742941
2026_3180_3452,0.07853061947207068
2026_3180_3453,0.23642414565547712
2026_3180_3454,0.9032808463364445
2026_3180_3455,0.9045292043696623
2026_3180_3456,0.7432724097289326
2026_3180_3457,0.8697144135844674
2026_3180_3458,0.8089614420381904
2026_3180_3459,0.7734145410180122
2026_3180_3460,0.8847328064954476
2026_3180_3461,0.874045075444527
2026_3180_3462,0.89007311813513
2026_3180_3463,0.8986391255140482
2026_3180_3464,0.492032332841447
2026_3180_3465,0.38057841199951536
2026_3180_3466,0.8070576688703767
2026_3180_3467,0.6395177957234626
2026_3180_3468,0.9394557226130512
2026_3180_3469,0.8344550932173025
2026_3180_3470,0.8160614028170313
2026_3180_3471,0.3060729116396766
2026_3180_3472,0.7968003415274622
2026_3180_3473,0.29921380217398913
2026_3180_3474,0.9216771756634123
2026_3180_3475,0.5840355924222542
2026_3180_3476,0.8943395993192548
2026_3180_3477,0.8745304439400474
2026_3180_3478,0.9218864913013395
2026_3180_3479,0.9076218378589924
2026_3180_3480,0.7221842235116417
2026_3180_3481,0.8870370459623995
2026_3181_3182,0.9361583379091979
2026_3181_3183,0.9396357453884505
2026_3181_3184,0.904853634282347
2026_3181_3185,0.9358538951874831
2026_3181_3186,0.9347516916136552
2026_3181_3187,0.9187546445228634
2026_3181_3188,0.9295055821816536
2026_3181_3189,0.9301308041672541
2026_3181_3190,0.9261135583330008
2026_3181_3191,0.9374921817455697
2026_3181_3192,0.7753445512389835
2026_3181_3193,0.7923764135186319
2026_3181_3194,0.9370762196094106
2026_3181_3195,0.9262929650474128
2026_3181_3196,0.9116906974609001
2026_3181_3197,0.9399204301312233
2026_3181_3198,0.9264098269937495
2026_3181_3199,0.9368677949595421
2026_3181_3200,0.9368686268033448
2026_3181_3201,0.9242330492568149
2026_3181_3202,0.9314961710969843
2026_3181_3203,0.9305745769137616
2026_3181_3204,0.9092770979880662
2026_3181_3205,0.9381459124432793
2026_3181_3206,0.8977310329705018
2026_3181_3207,0.9274069893625901
2026_3181_3208,0.6548239675465515
2026_3181_3209,0.9387195235521604
2026_3181_3210,0.9304869674818141
2026_3181_3211,0.836700736291351
2026_3181_3212,0.9379022828515025
2026_3181_3213,0.9293067018805818
2026_3181_3214,0.9376716097350759
2026_3181_3217,0.8948904618824415
2026_3181_3218,0.908091204144353
2026_3181_3219,0.832815100922437
2026_3181_3220,0.937721049325884
2026_3181_3221,0.9100567340079131
2026_3181_3222,0.9381197532455554
2026_3181_3223,0.936804254718011
2026_3181_3224,0.8638268252663469
2026_3181_3225,0.8475881910306031
2026_3181_3226,0.9176159967400711
2026_3181_3227,0.9215711011333078
2026_3181_3228,0.6554019593810414
2026_3181_3229,0.9190228494706038
2026_3181_3230,0.9374807645925742
2026_3181_3231,0.9195199891795529
2026_3181_3232,0.9377500560074636
2026_3181_3233,0.928716388597165
2026_3181_3234,0.38356092380409085
2026_3181_3235,0.4310057830802836
2026_3181_3236,0.9253000585348323
2026_3181_3237,0.9364168310233572
2026_3181_3238,0.9384207680801738
2026_3181_3239,0.9089191077127741
2026_3181_3240,0.9310248657271949
2026_3181_3241,0.8127938231322867
2026_3181_3242,0.9036382714044727
2026_3181_3243,0.916907447207065
2026_3181_3244,0.9361040152890403
2026_3181_3245,0.9305862986964513
2026_3181_3246,0.6530261578581855
2026_3181_3247,0.930599683453859
2026_3181_3248,0.9335501514157629
2026_3181_3249,0.9129689583302227
2026_3181_3250,0.9276575838700133
2026_3181_3251,0.9266738514853529
2026_3181_3252,0.9365390663837028
2026_3181_3253,0.9402188644020081
2026_3181_3254,0.9166903966696209
2026_3181_3255,0.9272727959778052
2026_3181_3256,0.9007017444666502
2026_3181_3257,0.3608273074742303
2026_3181_3258,0.9163321353711954
2026_3181_3259,0.9351970286304347
2026_3181_3260,0.9373323734094334
2026_3181_3261,0.10263207258683019
2026_3181_3262,0.9400333979083225
2026_3181_3263,0.92623520090065
2026_3181_3264,0.9379623260998258
2026_3181_3265,0.9375655866113808
2026_3181_3266,0.918848535323647
2026_3181_3267,0.9103459112663049
2026_3181_3268,0.5632572346988687
2026_3181_3269,0.9126288182086431
2026_3181_3270,0.8701757837261116
2026_3181_3271,0.9246889461744219
2026_3181_3272,0.9375228679931661
2026_3181_3273,0.9296284408053918
2026_3181_3274,0.9169801935526504
2026_3181_3275,0.8501859550467374
2026_3181_3276,0.2978832577764829
2026_3181_3277,0.5396057981809141
2026_3181_3278,0.46951668793183926
2026_3181_3279,0.6187534985616953
2026_3181_3280,0.9079289766928147
2026_3181_3281,0.9271584426082082
2026_3181_3282,0.937039700323378
2026_3181_3283,0.9026347322856028
2026_3181_3284,0.9280131797590461
2026_3181_3285,0.9383702723828184
2026_3181_3286,0.9034995973065992
2026_3181_3287,0.9322073393838956
2026_3181_3288,0.9404267353902933
2026_3181_3290,0.9403615340828599
2026_3181_3291,0.9290391595957243
2026_3181_3292,0.9243988038848878
2026_3181_3293,0.849458548905551
2026_3181_3294,0.9233687124591837
2026_3181_3295,0.8506410086226313
2026_3181_3296,0.9393412040631961
2026_3181_3297,0.9319905866823799
2026_3181_3298,0.9021280986520874
2026_3181_3299,0.9360433238407853
2026_3181_3300,0.9397719937139122
2026_3181_3301,0.6360063728202261
2026_3181_3303,0.9403622194241024
2026_3181_3304,0.8312615981009854
2026_3181_3305,0.9375206230386427
2026_3181_3306,0.9372209352476384
2026_3181_3307,0.9192566184502808
2026_3181_3308,0.9394664727053186
2026_3181_3309,0.9402649138586442
2026_3181_3310,0.9400452098784605
2026_3181_3311,0.9276305652481781
2026_3181_3312,0.924458374089661
2026_3181_3313,0.9282015190020637
2026_3181_3314,0.6210992643116026
2026_3181_3315,0.939932573645416
2026_3181_3316,0.9385112055529994
2026_3181_3317,0.9115039319113951
2026_3181_3318,0.9384379868329378
2026_3181_3319,0.9362413095278658
2026_3181_3320,0.9256088661281057
2026_3181_3321,0.9364112158500681
2026_3181_3322,0.9312336072999992
2026_3181_3323,0.6108737872538874
2026_3181_3324,0.9373019932717188
2026_3181_3325,0.9290376061282176
2026_3181_3326,0.39283674594184453
2026_3181_3328,0.6435706837082588
2026_3181_3329,0.48033602438497097
2026_3181_3330,0.9303245261955914
2026_3181_3331,0.9196799602006616
2026_3181_3332,0.7284865476505373
2026_3181_3333,0.9044423605110848
2026_3181_3334,0.937780644338349
2026_3181_3335,0.9270970046813234
2026_3181_3336,0.9296386754550523
2026_3181_3337,0.9186806828897399
2026_3181_3338,0.9380947938665336
2026_3181_3339,0.928049238745795
2026_3181_3340,0.9397199253443651
2026_3181_3341,0.9404783326440261
2026_3181_3342,0.9403702544663586
2026_3181_3343,0.566317978150918
2026_3181_3344,0.931914727197096
2026_3181_3345,0.9239912189829564
2026_3181_3346,0.8470333808254308
2026_3181_3347,0.9237691854260108
2026_3181_3348,0.8179152950362347
2026_3181_3349,0.8945411702737873
2026_3181_3350,0.82120905906047
2026_3181_3351,0.9393611581366133
2026_3181_3352,0.930524997520763
2026_3181_3353,0.9392206278377812
2026_3181_3354,0.9402403384054502
2026_3181_3355,0.7131724492624864
2026_3181_3356,0.9380925310049779
2026_3181_3357,0.9366611935382985
2026_3181_3358,0.9287717555249199
2026_3181_3359,0.9358071813267248
2026_3181_3360,0.9382397206725915
2026_3181_3361,0.8907192889177622
2026_3181_3362,0.9242754555912176
2026_3181_3363,0.9403124624145713
2026_3181_3364,0.9139798658216944
2026_3181_3365,0.916984760236405
2026_3181_3367,0.9375936104367828
2026_3181_3368,0.9396970411691224
2026_3181_3369,0.928914659507735
2026_3181_3370,0.9396428840751831
2026_3181_3371,0.9147721933130146
2026_3181_3372,0.8951236648761091
2026_3181_3373,0.9314411044082419
2026_3181_3374,0.9396940205651345
2026_3181_3375,0.9319751655762669
2026_3181_3376,0.10419607872503385
2026_3181_3377,0.8994411105510689
2026_3181_3378,0.913034035379043
2026_3181_3379,0.927530397988486
2026_3181_3380,0.9251703007392036
2026_3181_3381,0.9261220506559382
2026_3181_3382,0.9343390470240893
2026_3181_3384,0.9399933701340533
2026_3181_3385,0.9291340742591556
2026_3181_3386,0.9139485563461021
2026_3181_3387,0.9369787398125247
2026_3181_3388,0.9311678979946738
2026_3181_3389,0.940183503663458
2026_3181_3390,0.9034749674680039
2026_3181_3391,0.928800587961328
2026_3181_3392,0.9357819813556663
2026_3181_3393,0.7774327680265023
2026_3181_3394,0.9397451584877821
2026_3181_3395,0.23607513831361399
2026_3181_3396,0.923972424116086
2026_3181_3397,0.8305354721248219
2026_3181_3398,0.9398987650998165
2026_3181_3399,0.9312019956348875
2026_3181_3400,0.10413404044766099
2026_3181_3401,0.9236799488367632
2026_3181_3402,0.9304850483222321
2026_3181_3403,0.6469437120269586
2026_3181_3404,0.9354075069658393
2026_3181_3405,0.9300458631907629
2026_3181_3406,0.928760285912649
2026_3181_3407,0.9121859071621614
2026_3181_3408,0.9328528403964846
2026_3181_3409,0.9235435188215104
2026_3181_3410,0.9191770259901443
2026_3181_3411,0.9400646326802056
2026_3181_3412,0.9239740412315254
2026_3181_3413,0.9247498691765692
2026_3181_3414,0.9017402978311655
2026_3181_3415,0.934917468885293
2026_3181_3416,0.9301853984701
2026_3181_3417,0.1041899406608096
2026_3181_3418,0.9403679461570622
2026_3181_3419,0.9217699732666308
2026_3181_3420,0.9291710371221633
2026_3181_3421,0.9391537200601043
2026_3181_3422,0.9345322263767866
2026_3181_3423,0.93940081948995
2026_3181_3424,0.9155885769211418
2026_3181_3425,0.8249547452027068
2026_3181_3426,0.9371991347624679
2026_3181_3427,0.9238059700785973
2026_3181_3428,0.9189036057256583
2026_3181_3429,0.9394596178890566
2026_3181_3430,0.9276588277419263
2026_3181_3431,0.9385081059338466
2026_3181_3433,0.9385058151677252
2026_3181_3434,0.9404336274137547
2026_3181_3435,0.2293776013872464
2026_3181_3436,0.8328299172745346
2026_3181_3437,0.7925816793833186
2026_3181_3438,0.652958580089119
2026_3181_3439,0.7905396426556147
2026_3181_3441,0.9402491202861422
2026_3181_3442,0.8137834677396556
2026_3181_3443,0.9388703168825568
2026_3181_3444,0.9373754880495524
2026_3181_3447,0.9392540282927314
2026_3181_3448,0.9246311400899891
2026_3181_3449,0.6936500329853962
2026_3181_3450,0.9371824463809986
2026_3181_3451,0.9360973656138853
2026_3181_3452,0.616044282502869
2026_3181_3453,0.8558823402781867
2026_3181_3454,0.9386006967198226
2026_3181_3455,0.9386745790174416
2026_3181_3456,0.9311327029244214
2026_3181_3457,0.9369724277781228
2026_3181_3458,0.9302894485211539
2026_3181_3459,0.9321604563192218
2026_3181_3460,0.9379629627018506
2026_3181_3461,0.9377732597176152
2026_3181_3462,0.9383842376179038
2026_3181_3463,0.9377259386151178
2026_3181_3464,0.9114560856604236
2026_3181_3465,0.9061851490097652
2026_3181_3466,0.933397577074406
2026_3181_3467,0.9291262028893417
2026_3181_3468,0.9403666039889668
2026_3181_3469,0.9365701457437794
2026_3181_3470,0.9319248493998964
2026_3181_3471,0.888725487878054
2026_3181_3472,0.925603863308855
2026_3181_3473,0.913684509894242
2026_3181_3474,0.9394120274082954
2026_3181_3475,0.9201865431012672
2026_3181_3476,0.9384682307623826
2026_3181_3477,0.9353470082946714
2026_3181_3478,0.9393383728549705
2026_3181_3479,0.9378705549809577
2026_3181_3480,0.9240226922456145
2026_3181_3481,0.9366771734331149
2026_3182_3183,0.7883344633242511
2026_3182_3184,0.10415773784608082
2026_3182_3185,0.35181141436517815
2026_3182_3186,0.36508069333817506
2026_3182_3187,0.12024442667052253
2026_3182_3188,0.361814320519967
2026_3182_3189,0.30416713479499213
2026_3182_3190,0.316658839045974
2026_3182_3191,0.4143995742877274
2026_3182_3192,0.062460363170615305
2026_3182_3193,0.0614672344715095
2026_3182_3194,0.5352819917339737
2026_3182_3195,0.22703251206257216
2026_3182_3196,0.10832600942215136
2026_3182_3197,0.7919122438652078
2026_3182_3198,0.2124178166151843
2026_3182_3199,0.46994114827841693
2026_3182_3200,0.5299356086895357
2026_3182_3201,0.24829230322027857
2026_3182_3202,0.38786655844579826
2026_3182_3203,0.2672804787276705
2026_3182_3204,0.09536726385242542
2026_3182_3205,0.5368725954581751
2026_3182_3206,0.1148566902134464
2026_3182_3207,0.27515210638002785
2026_3182_3208,0.07086891584983424
2026_3182_3209,0.4821825252346856
2026_3182_3210,0.26566483028290616
2026_3182_3211,0.08567094553997859
2026_3182_3212,0.5557015614644729
2026_3182_3213,0.2757968923616413
2026_3182_3214,0.5640439365650975
2026_3182_3217,0.11220605282618987
2026_3182_3218,0.1093529287041819
2026_3182_3219,0.07988875135728253
2026_3182_3220,0.5408722946548853
2026_3182_3221,0.139637037141299
2026_3182_3222,0.7201668640910677
2026_3182_3223,0.7162372545729724
2026_3182_3224,0.11748910590741271
2026_3182_3225,0.07824448388949944
2026_3182_3226,0.1506892643644214
2026_3182_3227,0.1808890611294997
2026_3182_3228,0.07272107299838981
2026_3182_3229,0.11677511838401615
2026_3182_3230,0.38913738024391026
2026_3182_3231,0.14107557781466562
2026_3182_3232,0.5398249574139056
2026_3182_3233,0.2766046115217278
2026_3182_3234,0.06379064386438003
2026_3182_3235,0.06520935067765964
2026_3182_3236,0.1349930287222511
2026_3182_3237,0.43942136322330383
2026_3182_3238,0.6167452662457643
2026_3182_3239,0.13947661303853737
2026_3182_3240,0.2855180055247629
2026_3182_3241,0.06802805612964151
2026_3182_3242,0.09662866353381852
2026_3182_3243,0.16081539852771395
2026_3182_3244,0.41227225848415544
2026_3182_3245,0.35665209888811933
2026_3182_3246,0.06094868898955032
2026_3182_3247,0.28702051331807504
2026_3182_3248,0.34173356134188865
2026_3182_3249,0.1263347462452327
2026_3182_3250,0.1622357483741332
2026_3182_3251,0.20722134052580682
2026_3182_3252,0.4307495055545994
2026_3182_3253,0.8622091710997161
2026_3182_3254,0.12713432342286315
2026_3182_3255,0.19667367049651158
2026_3182_3256,0.08607735877552686
2026_3182_3257,0.06034883511746174
2026_3182_3258,0.0980834688747021
2026_3182_3259,0.4983223245433227
2026_3182_3260,0.4901476547692648
2026_3182_3261,0.059669618999639365
2026_3182_3262,0.8565141683080025
2026_3182_3263,0.21123164838439057
2026_3182_3264,0.5001385732708856
2026_3182_3265,0.5085982872113698
2026_3182_3266,0.1514250867296693
2026_3182_3267,0.10995670355284384
2026_3182_3268,0.06104778423697351
2026_3182_3269,0.08998284798391513
2026_3182_3270,0.0783889092785038
2026_3182_3271,0.38708788033159014
2026_3182_3272,0.47134424897056987
2026_3182_3273,0.3135867240927477
2026_3182_3274,0.1210013005893974
2026_3182_3275,0.07706739762201983
2026_3182_3276,0.06012849713522496
2026_3182_3277,0.061834649850246205
2026_3182_3278,0.06070621526413241
2026_3182_3279,0.06488900203456349
2026_3182_3280,0.10127949833554659
2026_3182_3281,0.2711047701942797
2026_3182_3282,0.6015578241257811
2026_3182_3283,0.14610314592625237
2026_3182_3284,0.20727179301072077
2026_3182_3285,0.6761855763119129
2026_3182_3286,0.08893293375861071
2026_3182_3287,0.31075298339990454
2026_3182_3288,0.8836298917576719
2026_3182_3290,0.8719597559173351
2026_3182_3291,0.36805535077289364
2026_3182_3292,0.20760998571303654
2026_3182_3293,0.0793398335465011
2026_3182_3294,0.15589360703781405
2026_3182_3295,0.06814076693466771
2026_3182_3296,0.731915016690315
2026_3182_3297,0.27693483570852845
2026_3182_3298,0.09172239051193251
2026_3182_3299,0.545092776539642
2026_3182_3300,0.7086070326137367
2026_3182_3301,0.07808727796190718
2026_3182_3303,0.9158296074040816
2026_3182_3304,0.07567982307521309
2026_3182_3305,0.4867684668945139
2026_3182_3306,0.5646082757552683
2026_3182_3307,0.11791466051657144
2026_3182_3308,0.7986033222566781
2026_3182_3309,0.8876601986569923
2026_3182_3310,0.9240502317353576
2026_3182_3311,0.1761573674615402
2026_3182_3312,0.1159213675302992
2026_3182_3313,0.3096944782344929
2026_3182_3314,0.061053860042180455
2026_3182_3315,0.8105745723200253
2026_3182_3316,0.5689968570368389
2026_3182_3317,0.16229627819272194
2026_3182_3318,0.4712566596636184
2026_3182_3319,0.44696858735059086
2026_3182_3320,0.15559356076497816
2026_3182_3321,0.6282083591638591
2026_3182_3322,0.29172243586630614
2026_3182_3323,0.06576770639736404
2026_3182_3324,0.6184472150360787
2026_3182_3325,0.21717149875383407
2026_3182_3326,0.061054501623889236
2026_3182_3328,0.06198831439891822
2026_3182_3329,0.06130085068365092
2026_3182_3330,0.28141349464523974
2026_3182_3331,0.36330640095057587
2026_3182_3332,0.07348897651582453
2026_3182_3333,0.11456431012527835
2026_3182_3334,0.4398369846082254
2026_3182_3335,0.18985404266054534
2026_3182_3336,0.4190855194392881
2026_3182_3337,0.12301536974045979
2026_3182_3338,0.7050376029266123
2026_3182_3339,0.21858234384396447
2026_3182_3340,0.7143276205157895
2026_3182_3341,0.8866667501950444
2026_3182_3342,0.9314403801374042
2026_3182_3343,0.06515063187131577
2026_3182_3344,0.4078885046819921
2026_3182_3345,0.25877891324361113
2026_3182_3346,0.06314974297739413
2026_3182_3347,0.14547374071957986
2026_3182_3348,0.06730204356618426
2026_3182_3349,0.09024179801444354
2026_3182_3350,0.06824055634533188
2026_3182_3351,0.6848512506436484
2026_3182_3352,0.22114491759970245
2026_3182_3353,0.6573302422688547
2026_3182_3354,0.9131980881681445
2026_3182_3355,0.06223132763338607
2026_3182_3356,0.5400764346424628
2026_3182_3357,0.4869477796202566
2026_3182_3358,0.3205139462991434
2026_3182_3359,0.35859858344180495
2026_3182_3360,0.6486051176150226
2026_3182_3361,0.09315957343502737
2026_3182_3362,0.3739507655438762
2026_3182_3363,0.8742833968704475
